Age_physical_avg_min,PRESSURE,TEMPERATURE,RHUM,SZA,JNO2_NO_O3P,JHNO2_OH_NO,JH2O2_2OH,JHNO3_OH_NO2,JO3_O2_O1D,JCH2O_H_HCO,JCH2O_H2_CO,JNO3_NO_O2,JNO3_NO2_O3P,JN2O5_NO3_NO2,JHNO4_HO2_NO2_UV_VISonly,JCH3CHO_CH3_HCO,JPropanal_C2H5_HCO,JCH3OOH_CH3O_OH,JMeONO2_CH3O_NO2,JEthONO2_CH3CH2O_NO2,JCH3COOONO2_CH3COOO_NO2,JCH3COOONO2_CH3COO_NO3,JMAC_Products,JMVK_Products,JAcetone_CH3CO_CH3,JMEK_CH3CO_CH2CH3,JHydroxyacetone_CH3COO_CH3,JHydroxyacetone_CH3CO_CH3O,JCHOCHO_HCO_HCO,JCHOCHO_H2_2CO,JCHOCHO_CH2O_CO,JCH3COCHO_CH3CO_HCO,J23Butanedione_Products,JCl2_Cl_Cl,JClO_Cl_O3P,JClNO2_Cl_NO2,JClONO_Cl_NO2,JClONO2_Cl_NO3,JClONO2_ClO_NO2,JBr2_Br_Br,JBrO_Br_O,JHOBr_OH_Br,JBrNO_Br_NO,JBrONO_Br_NO2,JBrONO_BrO_NO,JBrNO2_Br_NO2,JBrONO2_BrO_NO2,JBrONO2_Br_NO3,JBrCl_Br_Cl,JCHBr3_Products
24.57,574.962855714286,275.488386471429,43.81331242857139,35.605753772857106,0.00668346357142857,0.0009674144,3.4466367142857103e-06,2.31819614285714e-07,1.17534644285714e-05,1.4100957142857099e-05,2.5627211428571398e-05,0.0292609257142857,0.230471585714286,1.67909728571429e-05,2.9109410000000004e-06,2.84880728571429e-06,8.99442114285714e-06,2.65365942857143e-06,3.22228171428571e-07,5.20759214285714e-07,1.8434712857142898e-07,7.90059128571429e-08,2.77910071428571e-06,2.90075985714286e-06,1.81419157142857e-07,2.54829314285714e-06,3.8494834285714296e-07,3.8494834285714296e-07,5.30939885714286e-05,7.47065242857143e-06,1.4514898571428601e-05,9.853619714285709e-05,0.00029202364285714304,0.00142373557142857,1.76889557142857e-05,0.000165947828571429,0.00212193057142857,2.34617985714286e-05,3.25577328571429e-06,0.0368292828571429,0.0189295728571429,0.00176060742857143,0.0242001385714286,0.005645154571428571,0.005645154571428571,0.00394791985714286,0.00015662088571428601,0.0008875183,0.0101375351428571,4.25647585714286e-07
47.14,574.8220725,275.441103066667,42.0069543333333,36.147022046666706,0.0058027109999999995,0.0008206476,2.7025066666666698e-06,1.70642766666667e-07,8.41520033333333e-06,1.0621521666666699e-05,2.01926916666667e-05,0.02808156,0.21884815,1.3167639999999998e-05,2.19732916666667e-06,2.07610416666667e-06,6.65252566666667e-06,2.0928833333333302e-06,2.36741783333333e-07,3.829853e-07,1.3871175e-07,5.9447898333333304e-08,2.27092466666667e-06,2.2629066666666698e-06,1.28956983333333e-07,1.87535366666667e-06,2.8619973333333303e-07,2.8619973333333303e-07,4.5886876666666704e-05,5.7361300000000004e-06,1.1428096666666699e-05,8.421333000000001e-05,0.00026534125,0.0011947025,1.2720103333333301e-05,0.000132358316666667,0.00170217,1.97047833333333e-05,2.47999433333333e-06,0.0340179866666667,0.0152211516666667,0.0015502171666666698,0.02245374,0.004494436666666671,0.004494436666666671,0.00349921683333333,0.000136523216666667,0.00077363155,0.009149969166666671,3.1366359999999995e-07
64.43,573.0639411666671,275.71261089999996,36.4772812777778,53.307061065,0.00561529644444444,0.0008202451444444441,2.77194011111111e-06,1.6317099444444401e-07,6.95719783333333e-06,1.10442880555556e-05,2.1486479444444395e-05,0.0250512372222222,0.19450913333333303,1.34749583333333e-05,2.21420355555556e-06,1.96559005555556e-06,6.58080433333333e-06,2.1495239444444403e-06,2.26343622222222e-07,3.67711166666667e-07,1.3938865e-07,5.973800555555559e-08,2.3412005555555597e-06,2.3635594444444403e-06,1.0327631500000001e-07,1.8234528333333302e-06,2.8242302777777803e-07,2.8242302777777803e-07,4.4177145e-05,5.94272233333333e-06,1.16716438888889e-05,8.21278644444444e-05,0.000241155088888889,0.00119514277777778,1.07531163888889e-05,0.00013614373888888899,0.00175722266666667,1.93973172222222e-05,2.52438055555556e-06,0.0305612838888889,0.0159574627777778,0.001468371,0.0202806038888889,0.00471734827777778,0.00471734827777778,0.00328498766666667,0.000130196611111111,0.000737780822222222,0.00843792638888889,2.98386211111111e-07
66.95,574.8278199090911,275.394360354545,41.640943363636396,37.5961284518182,0.0102780780909091,0.00159543554545455,6.60793818181818e-06,4.85632527272727e-07,2.5340040909090898e-05,2.88781209090909e-05,4.90910909090909e-05,0.0314928690909091,0.254477772727273,3.20519245454545e-05,5.92085354545455e-06,6.04673863636364e-06,1.87826272727273e-05,5.04520754545455e-06,6.76399272727273e-07,1.09179274545455e-06,3.756263e-07,1.609827e-07,4.96912927272727e-06,5.62822563636364e-06,3.9284967272727297e-07,5.35096263636364e-06,7.98842818181818e-07,7.98842818181818e-07,8.19865581818182e-05,1.48540881818182e-05,2.75582154545455e-05,0.000158035836363636,0.000377869536363636,0.00238081309090909,3.81540818181818e-05,0.000308672163636364,0.00392141154545455,3.89659845454545e-05,6.531227272727269e-06,0.04477783,0.0349655172727273,0.002556102,0.0292417736363636,0.0106116689090909,0.0106116689090909,0.00562251218181818,0.0002342096,0.00132718763636364,0.0135474754545455,8.88460918181818e-07
89.56,574.7728332,275.27057260000004,39.467988500000004,38.67319764,0.0095692369,0.0014710027,5.9152189e-06,4.244352199999999e-07,2.1811774e-05,2.5556728e-05,4.4141471e-05,0.031495551000000004,0.25312119,2.8642217e-05,5.2332865e-06,5.2719862000000004e-06,1.6484579e-05,4.527416900000001e-06,5.9068814e-07,9.538176400000001e-07,3.3108777000000005e-07,1.4189476999999997e-07,4.5191715e-06,5.0368049e-06,3.3637208e-07,4.6848810999999994e-06,7.0207488e-07,7.0207488e-07,7.6172396e-05,1.3221996999999998e-05,2.4709543e-05,0.00014590717,0.00036184446000000006,0.0021864063,3.2879629e-05,0.00027798491,0.0035416766,3.5729193e-05,5.7876639999999995e-06,0.043497594,0.031644133,0.002402135,0.0284867,0.0095696138,0.0095696138,0.005296604399999999,0.00021879879000000002,0.0012398597,0.012919776000000001,7.754089399999999e-07
106.83,573.2455851666671,275.73256865,39.1615438333333,55.231788345,0.00505146116666667,0.000749581841666667,2.6105402500000004e-06,1.5392801666666697e-07,6.38872333333333e-06,1.05591721666667e-05,2.03951566666667e-05,0.0232146283333333,0.175815083333333,1.26829691666667e-05,2.09984366666667e-06,1.8520034999999998e-06,6.24371066666667e-06,2.0215378333333303e-06,2.13626508333333e-07,3.47299408333333e-07,1.3222713333333302e-07,5.66687741666667e-08,2.18150483333333e-06,2.23670866666667e-06,9.41418183333333e-08,1.72524691666667e-06,2.67781516666667e-07,2.67781516666667e-07,3.9751882500000004e-05,5.645196e-06,1.096903125e-05,7.44714825e-05,0.000210974883333333,0.0010977930833333302,9.912029e-06,0.0001277024,0.0016467535,1.77142433333333e-05,2.39309125e-06,0.0268939758333333,0.0150055691666667,0.00131664491666667,0.0181559391666667,0.0044492608333333294,0.0044492608333333294,0.00291750133333333,0.00011701791666666699,0.000663101616666667,0.00746192733333333,2.8111895833333303e-07
113.69,574.927423636364,275.265063718182,42.2168808,40.5665232536364,0.00868833018181818,0.00133189709090909,5.30066827272727e-06,3.7345580909090903e-07,1.87817318181818e-05,2.2816332727272698e-05,3.97695381818182e-05,0.0307624636363636,0.24233051818181797,2.56687272727273e-05,4.650788e-06,4.62697963636364e-06,1.45776681818182e-05,4.06098045454545e-06,5.19686663636364e-07,8.397573363636359e-07,2.9405259999999997e-07,1.26022554545455e-07,4.07972590909091e-06,4.51771727272727e-06,2.8819324545454504e-07,4.13068127272727e-06,6.20996845454545e-07,6.20996845454545e-07,6.912101999999999e-05,1.1825465454545501e-05,2.21617990909091e-05,0.00013213312727272702,0.000332249736363636,0.00198015618181818,2.8386317272727302e-05,0.000249998090909091,0.0031881433636363602,3.22860418181818e-05,5.15779490909091e-06,0.0404247981818182,0.028551,0.00219532054545455,0.0267398172727273,0.00862020445454545,0.00862020445454545,0.004832099,0.000199325072727273,0.00112950854545455,0.0118705981818182,6.81835772727273e-07
123.45,573.161901147059,275.532950870588,39.9241602647059,50.57989417852939,0.00599611744117647,0.000894444029411765,3.2096616764705897e-06,2.00193320588235e-07,8.939933176470591e-06,1.3185362411764698e-05,2.47228544117647e-05,0.0256793988235294,0.19593960294117604,1.55690694117647e-05,2.64790726470588e-06,2.43709952941176e-06,8.01337302941177e-06,2.47891552941176e-06,2.78051579411765e-07,4.51017697058824e-07,1.66843973529412e-07,7.15045682352941e-08,2.6263689411764703e-06,2.74380629411765e-06,1.3384916088235302e-07,2.23460767647059e-06,3.42715585294118e-07,3.42715585294118e-07,4.72987979411765e-05,6.99327597058824e-06,1.34740525588235e-05,8.89369211764706e-05,0.000245674905882353,0.00131209777352941,1.37569307058824e-05,0.0001554419,0.0019992995,2.12664808823529e-05,2.99158591176471e-06,0.0308327870588235,0.0181094,0.00154697414705882,0.0206382023529412,0.00539357235294118,0.00539357235294118,0.0034339185294117603,0.000138271305882353,0.0007835372705882349,0.0086876105,3.6541340000000004e-07
154.96,573.177997076923,275.633479592308,34.3850279230769,56.695852794615405,0.006617193769230771,0.0009935690538461538,3.4817149230769204e-06,2.03740015384615e-07,8.33190953846154e-06,1.4119619230769198e-05,2.73626453846154e-05,0.0262165030769231,0.20274846153846202,1.68739653846154e-05,2.79938684615385e-06,2.44593169230769e-06,8.29435023076923e-06,2.69781253846154e-06,2.82634015384615e-07,4.5964533076923103e-07,1.7596452307692302e-07,7.541337e-08,2.9114239230769197e-06,2.99168430769231e-06,1.22195846153846e-07,2.28709107692308e-06,3.56158938461538e-07,3.56158938461538e-07,5.19047592307692e-05,7.5476048461538495e-06,1.45972823076923e-05,9.78009638461538e-05,0.000266009876923077,0.00144808969230769,1.2995780769230801e-05,0.0001701188,0.0021983977692307697,2.330716e-05,3.19096853846154e-06,0.0329247346153846,0.0200903776923077,0.00168618676923077,0.0218157207692308,0.00595960323076923,0.00595960323076923,0.00375415761538462,0.00015095149230769198,0.000855391630769231,0.00941954423076923,3.7163696923076897e-07
158.0,574.88362125,275.24398015,43.565038714285706,43.06034664,0.008724837375,0.0013279555,5.147164249999999e-06,3.53968675e-07,1.747036375e-05,2.1918532500000003e-05,3.879807e-05,0.032289935,0.251124925,2.4913141249999998e-05,4.4585322500000005e-06,4.37156025e-06,1.387507625e-05,3.9516048749999996e-06,4.922990625e-07,7.95955625e-07,2.814767375e-07,1.2063285e-07,4.0196445e-06,4.385934125e-06,2.667629375e-07,3.920926e-06,5.91765975e-07,5.91765975e-07,6.924387e-05,1.141982375e-05,2.1543022500000002e-05,0.0001316827125,0.0003390509375,0.001965041625,2.648476125e-05,0.0002441584625,0.00312118175,3.201277625e-05,4.96088375e-06,0.041472885,0.0280090625,0.002211515,0.02747492,0.00842883075,0.00842883075,0.0048845123749999995,0.000200083475,0.001133806375,0.012076,6.458983375e-07
