Age_physical_avg_min,PRESSURE,TEMPERATURE,RHUM,SZA,JNO2_NO_O3P,JHNO2_OH_NO,JH2O2_2OH,JHNO3_OH_NO2,JO3_O2_O1D,JCH2O_H_HCO,JCH2O_H2_CO,JNO3_NO_O2,JNO3_NO2_O3P,JN2O5_NO3_NO2,JHNO4_HO2_NO2_UV_VISonly,JCH3CHO_CH3_HCO,JPropanal_C2H5_HCO,JCH3OOH_CH3O_OH,JMeONO2_CH3O_NO2,JEthONO2_CH3CH2O_NO2,JCH3COOONO2_CH3COOO_NO2,JCH3COOONO2_CH3COO_NO3,JMAC_Products,JMVK_Products,JAcetone_CH3CO_CH3,JMEK_CH3CO_CH2CH3,JHydroxyacetone_CH3COO_CH3,JHydroxyacetone_CH3CO_CH3O,JCHOCHO_HCO_HCO,JCHOCHO_H2_2CO,JCHOCHO_CH2O_CO,JCH3COCHO_CH3CO_HCO,J23Butanedione_Products,JCl2_Cl_Cl,JClO_Cl_O3P,JClNO2_Cl_NO2,JClONO_Cl_NO2,JClONO2_Cl_NO3,JClONO2_ClO_NO2,JBr2_Br_Br,JBrO_Br_O,JHOBr_OH_Br,JBrNO_Br_NO,JBrONO_Br_NO2,JBrONO_BrO_NO,JBrNO2_Br_NO2,JBrONO2_BrO_NO2,JBrONO2_Br_NO3,JBrCl_Br_Cl,JCHBr3_Products
49.85,699.2776565625,286.17451715,43.2544925625,57.445497674375,0.0087079025625,0.0013701335625,5.5840729375e-06,3.5716830625e-07,1.455427375e-05,2.33272325e-05,4.2477328749999994e-05,0.0234530325,0.19600301875,2.9973485e-05,4.5497245625e-06,3.613478625e-06,1.2695498125e-05,4.1774261875e-06,5.066621875e-07,8.3117385e-07,3.1932395625e-07,1.3685313125e-07,4.30996175e-06,4.19867725e-06,2.089607375e-07,3.4877715000000003e-06,5.8609586875e-07,5.8609586875e-07,6.8014475625e-05,1.213586125e-05,2.2637298125e-05,0.00012704464375,0.0003018037375,0.0020376780624999998,2.277864125e-05,0.00027073305625,0.0033380711875,3.3620514375e-05,5.417532875e-06,0.035235195625,0.030621561875,0.0021095786875,0.022981039375,0.009201273125,0.009201273125,0.0046170654375,0.00019356814375000002,0.001096886,0.010964345625,7.0569785625e-07
50.69,690.12951096875,283.7602329,50.980593875,26.7011729109375,0.0113201378125,0.001839134625,9.122853625000001e-06,7.585480625e-07,4.15953221875e-05,4.13446928125e-05,6.416256125e-05,0.0256685978125,0.215463028125,4.77601696875e-05,8.48877684375e-06,8.23091315625e-06,2.594074875e-05,6.743914e-06,1.0762748125e-06,1.7433240000000001e-06,5.88228496875e-07,2.5209795e-07,6.194623249999999e-06,6.82458746875e-06,6.2594575e-07,7.37156578125e-06,1.1729661875e-06,1.1729661875e-06,9.132769749999999e-05,2.06707759375e-05,3.70913334375e-05,0.000176076409375,0.00035818423437500004,0.0028344873125,6.2125080625e-05,0.00041668770625,0.005076470125,4.7971235625e-05,9.6072861875e-06,0.0405282815625,0.044796735625,0.0027270639375,0.02669170875,0.0138412771875,0.0138412771875,0.00581915865625,0.000256685228125,0.00145454946875,0.0132935615625,1.4839466250000001e-06
58.58,666.3890262580651,281.284015222581,66.1899035555556,25.2167463154839,0.011203835483871,0.0018305000322580603,9.17490525806452e-06,7.69277561290323e-07,4.27079609677419e-05,4.20919858064516e-05,6.47153961290323e-05,0.0252124703225806,0.211020309677419,4.6957149677419396e-05,8.664440612903231e-06,8.64236525806452e-06,2.69224474193548e-05,6.82048048387097e-06,1.08629616129032e-06,1.75587835483871e-06,5.85661048387097e-07,2.509976e-07,6.2109900000000005e-06,7.0456183225806505e-06,6.422091806451611e-07,7.67922941935484e-06,1.2018652258064502e-06,1.2018652258064502e-06,9.08695983870968e-05,2.0986369354838698e-05,3.75492512903226e-05,0.00017625681612903202,0.000352537190322581,0.0028332429354838698,6.37520867741936e-05,0.00041656742903225803,0.00511234712903226,4.75924241935484e-05,9.66247116129032e-06,0.0398953058064516,0.0450025432258064,0.00270993635483871,0.0263130490322581,0.0139351464516129,0.0139351464516129,0.00575813258064516,0.000255487038709677,0.00144775990322581,0.0131244148387097,1.4750104516128999e-06
63.0,690.3126007000001,283.6466395,50.0575947,25.774875936500003,0.011214746499999999,0.00182966415,9.2223497e-06,7.741515699999999e-07,4.2679241e-05,4.2012532e-05,6.47076885e-05,0.025176930499999996,0.210966735,4.8240972499999996e-05,8.63124515e-06,8.409203e-06,2.6444140000000003e-05,6.81128285e-06,1.09851915e-06,1.77885765e-06,5.979968000000001e-07,2.5628437e-07,6.21274805e-06,6.8960205e-06,6.42170045e-07,7.5198778e-06,1.195394e-06,1.195394e-06,9.0742097e-05,2.0953682e-05,3.7495395e-05,0.000175246195,0.00035153165,0.0028328459499999997,6.3708082e-05,0.00041992513500000003,0.00511076675,4.7967629e-05,9.7518104e-06,0.0397190965,0.0450421085,0.00270406635,0.026227465,0.013942928,0.013942928,0.00574798625,0.00025504897999999995,0.0014452776500000002,0.013085379,1.513935e-06
94.86,717.5944486666671,287.150007955556,42.523913722222204,31.3233316405556,0.0103262116666667,0.00164697561111111,7.825180500000001e-06,6.27332961111111e-07,3.31985433333333e-05,3.45282227777778e-05,5.52697161111111e-05,0.0256738138888889,0.21474282777777803,4.2247948888888894e-05,7.0420485e-06,6.5109695e-06,2.0954852222222198e-05,5.75373072222222e-06,8.95269977777778e-07,1.4554985e-06,5.03758588888889e-07,2.1589656111111102e-07,5.42529327777778e-06,5.69068022222222e-06,5.01046272222222e-07,5.9158889999999995e-06,9.61898116666667e-07,9.61898116666667e-07,8.24527633333333e-05,1.7416258333333302e-05,3.15674205555556e-05,0.000156447072222222,0.000340789088888889,0.00251539855555556,4.9746002222222204e-05,0.0003629737,0.004386434166666671,4.28646344444444e-05,8.15943561111111e-06,0.0391770605555556,0.0389680505555556,0.00249678644444444,0.0257369616666667,0.011964234499999999,0.011964234499999999,0.00538092288888889,0.000232971311111111,0.00132017044444444,0.01250469,1.25933366666667e-06
96.23,717.5728469523809,286.887345280952,42.2957368571429,30.1358205161905,0.0116576714285714,0.00188072042857143,9.21931323809524e-06,7.561972428571429e-07,4.0645286190476206e-05,4.11543914285714e-05,6.47452752380952e-05,0.0271477785714286,0.22770925238095197,4.96471638095238e-05,8.40958823809524e-06,7.87978366666667e-06,2.5201997142857103e-05,6.7675160000000004e-06,1.07938904761905e-06,1.7534030476190497e-06,6.01140823809524e-07,2.57631814285714e-07,6.28771028571429e-06,6.7031780952381e-06,6.141031666666669e-07,7.128361761904761e-06,1.15541776190476e-06,1.15541776190476e-06,9.34705057142857e-05,2.06419752380952e-05,3.71777885714286e-05,0.000178832376190476,0.000372726657142857,0.00288847157142857,6.07693785714286e-05,0.000424538619047619,0.00512337723809524,4.9296706190476204e-05,9.702223238095239e-06,0.0423562852380952,0.0453782204761905,0.00280411166666667,0.02787767,0.0139820561904762,0.0139820561904762,0.00600387361904762,0.000263155852380952,0.0014912164761904801,0.0137852947619048,1.51667852380952e-06
102.7,684.535445266667,284.52347589999994,44.356961,60.74631032866671,0.00751321086666667,0.0011664554,4.496205533333329e-06,2.70112713333333e-07,1.03634286666667e-05,1.8430214e-05,3.47679953333333e-05,0.0226043986666667,0.18599129333333303,2.37855113333333e-05,3.5792586e-06,2.7480599999999997e-06,9.847406800000001e-06,3.3931858e-06,3.81209046666667e-07,6.2585704e-07,2.4631752e-07,1.0556464e-07,3.5893694e-06,3.4351189333333302e-06,1.4588572e-07,2.6880285333333303e-06,4.5440435333333304e-07,4.5440435333333304e-07,5.85204033333333e-05,9.70568786666667e-06,1.8332578666666698e-05,0.00010855535333333299,0.00027214282000000004,0.00172151813333333,1.63882413333333e-05,0.000220364813333333,0.00274522986666667,2.8163216000000002e-05,4.25832886666667e-06,0.0323414706666667,0.025314344,0.00184239153333333,0.021162148,0.00755871786666667,0.00755871786666667,0.004059332133333329,0.000167671373333333,0.000950137866666667,0.00980221366666667,5.26594873333333e-07
116.79,716.7593311764709,287.239958252941,41.187342125,37.7406205611765,0.009866234117647059,0.00157566905882353,7.3402313529411805e-06,5.67449394117647e-07,2.8789071764705898e-05,3.21462941176471e-05,5.2563907058823496e-05,0.02382269,0.20118051176470603,3.96817935294118e-05,6.493982352941179e-06,5.85492211764706e-06,1.91183505882353e-05,5.40798123529412e-06,8.09714970588235e-07,1.31867635294118e-06,4.6443578235294105e-07,1.9904391764705899e-07,5.1751731764705905e-06,5.36018282352941e-06,4.31581741176471e-07,5.37275829411765e-06,8.783549000000001e-07,8.783549000000001e-07,7.849109058823531e-05,1.62817182352941e-05,2.9608681176470598e-05,0.000148793994117647,0.000325517729411765,0.0023999441176470603,4.34027347058824e-05,0.00034300190588235297,0.00415526088235294,4.064409e-05,7.572396e-06,0.0372526917647059,0.0371635658823529,0.0023804539999999997,0.0243498141176471,0.0113721873529412,0.0113721873529412,0.00514038164705882,0.000221868088235294,0.00125725252941176,0.0119329319411765,1.13796251764706e-06
123.88,690.146972666667,283.777529633333,50.166034,27.7986525906667,0.0114767966666667,0.00188036773333333,9.542198266666671e-06,8.00142266666667e-07,4.385164333333329e-05,4.3578669333333294e-05,6.70523953333333e-05,0.0253741906666667,0.21246994,4.9914444000000005e-05,8.933008e-06,8.69838226666667e-06,2.7385736000000003e-05,7.04586433333333e-06,1.13564206666667e-06,1.8393346e-06,6.1903276e-07,2.6529978e-07,6.4160565333333295e-06,7.14740706666667e-06,6.596321400000001e-07,7.78402826666667e-06,1.2366464666666701e-06,1.2366464666666701e-06,9.29328746666667e-05,2.170776e-05,3.8794718e-05,0.00017990646,0.000355917026666667,0.0029167934666666697,6.552133799999999e-05,0.000434254773333333,0.00528398486666667,4.9341333333333294e-05,1.0097323333333301e-05,0.0401071993333333,0.046594635999999995,0.00276407733333333,0.0265418273333333,0.014429988000000001,0.014429988000000001,0.00585961826666667,0.000261083813333333,0.00147947466666667,0.0132917493333333,1.5642364666666701e-06
188.89,689.54606628125,284.35363199375,51.5416624,34.925254116875,0.010779781875,0.001748509125,8.50950728125e-06,6.83643725e-07,3.5945753125e-05,3.82859221875e-05,6.06553625e-05,0.02505874,0.2099899875,4.4764493125e-05,7.7783295e-06,7.37855259375e-06,2.35681421875e-05,6.29488440625e-06,9.708755999999999e-07,1.57558878125e-06,5.41114328125e-07,2.31906159375e-07,5.86584653125e-06,6.39409175e-06,5.40210759375e-07,6.6672043125e-06,1.06459359375e-06,1.06459359375e-06,8.66548809375e-05,1.9202226874999998e-05,3.4583145e-05,0.00016636447499999998,0.000343865496875,0.002689551125,5.4075928125e-05,0.00039171538125,0.00477553253125,4.53083009375e-05,8.876605125e-06,0.0390968746875,0.0424115828125,0.00260037728125,0.0257757015625,0.0130608121875,0.0130608121875,0.005556218156250001,0.00024408911875000003,0.001383171625,0.01274408125,1.34015759375e-06
