Age_physical_avg_min,PRESSURE,TEMPERATURE,RHUM,SZA,JNO2_NO_O3P,JHNO2_OH_NO,JH2O2_2OH,JHNO3_OH_NO2,JO3_O2_O1D,JCH2O_H_HCO,JCH2O_H2_CO,JNO3_NO_O2,JNO3_NO2_O3P,JN2O5_NO3_NO2,JHNO4_HO2_NO2_UV_VISonly,JCH3CHO_CH3_HCO,JPropanal_C2H5_HCO,JCH3OOH_CH3O_OH,JMeONO2_CH3O_NO2,JEthONO2_CH3CH2O_NO2,JCH3COOONO2_CH3COOO_NO2,JCH3COOONO2_CH3COO_NO3,JMAC_Products,JMVK_Products,JAcetone_CH3CO_CH3,JMEK_CH3CO_CH2CH3,JHydroxyacetone_CH3COO_CH3,JHydroxyacetone_CH3CO_CH3O,JCHOCHO_HCO_HCO,JCHOCHO_H2_2CO,JCHOCHO_CH2O_CO,JCH3COCHO_CH3CO_HCO,J23Butanedione_Products,JCl2_Cl_Cl,JClO_Cl_O3P,JClNO2_Cl_NO2,JClONO_Cl_NO2,JClONO2_Cl_NO3,JClONO2_ClO_NO2,JBr2_Br_Br,JBrO_Br_O,JHOBr_OH_Br,JBrNO_Br_NO,JBrONO_Br_NO2,JBrONO_BrO_NO,JBrNO2_Br_NO2,JBrONO2_BrO_NO2,JBrONO2_Br_NO3,JBrCl_Br_Cl,JCHBr3_Products
59.14,616.7528888888891,276.863248233333,48.0296415555556,36.1571747755556,0.01262492,0.00208663822222222,1.0285291111111099e-05,8.28148188888889e-07,4.41876422222222e-05,4.7683013333333295e-05,7.47050144444444e-05,0.0265342066666667,0.22238663333333303,5.06153711111111e-05,9.709203e-06,9.91136888888889e-06,3.078978e-05,7.74353344444445e-06,1.15986044444444e-06,1.8722226666666699e-06,6.28057255555556e-07,2.69167433333333e-07,7.11228911111111e-06,8.39696677777778e-06,6.63640377777778e-07,8.78109333333333e-06,1.33621566666667e-06,1.33621566666667e-06,0.000102587008888889,2.3798536666666698e-05,4.25883033333333e-05,0.000201603577777778,0.00039012972222222204,0.00322856188888889,6.653439e-05,0.00046747633333333303,0.005834807666666671,5.30288522222222e-05,1.0656221111111099e-05,0.0435263155555556,0.0516830011111111,0.0030428755555555603,0.0286049544444444,0.0159747355555556,0.0159747355555556,0.00645890077777778,0.0002876001,0.00162973355555556,0.0145839244444444,1.53035822222222e-06
78.77,664.9466648947371,283.662119847368,31.9804498947368,53.816289442105294,0.00512531750526316,0.000752921789473684,2.74918481052632e-06,1.71103465263158e-07,7.274872231578951e-06,1.10576926315789e-05,2.0705047263157898e-05,0.0220954057894737,0.17367153157894702,1.4543445684210501e-05,2.19656477894737e-06,1.81097115789474e-06,6.23024508421053e-06,2.07918297894737e-06,2.41319358947368e-07,3.9471753578947397e-07,1.50536323157895e-07,6.45155651578947e-08,2.2130214842105303e-06,2.1145833263157903e-06,1.0657635452631599e-07,1.7204638736842097e-06,2.82218587368421e-07,2.82218587368421e-07,4.0237556526315796e-05,5.85944414736842e-06,1.13319597894737e-05,7.30683978947368e-05,0.000214159444210526,0.00111413123157895,1.12601405157895e-05,0.000135479373684211,0.0016827669894736801,1.8505013473684198e-05,2.59399472631579e-06,0.0271110204210526,0.0152850090526316,0.00133063290526316,0.0180502255789474,0.00454619483157895,0.00454619483157895,0.00295207985263158,0.000118585263157895,0.000671983236842105,0.007531007789473679,3.32956171578947e-07
87.02,585.2943114285711,274.5106009,38.9491575714286,30.753355787142898,0.0118572671428571,0.0019365035714285698,9.316781285714281e-06,7.553449285714291e-07,4.1617422857142895e-05,4.3138512857142895e-05,6.772980714285711e-05,0.0264673171428571,0.222508671428571,4.484255e-05,8.87533357142857e-06,9.445341285714289e-06,2.87576542857143e-05,7.059517571428571e-06,1.052459e-06,1.6945570000000001e-06,5.606479571428571e-07,2.4027772857142896e-07,6.499237000000001e-06,7.868126857142861e-06,6.370701428571429e-07,8.257295000000001e-06,1.22657528571429e-06,1.22657528571429e-06,9.639303e-05,2.16027485714286e-05,3.880790428571429e-05,0.000189849928571429,0.000381561642857143,0.002979652,6.24333828571429e-05,0.000422494828571429,0.00531808442857143,4.87833914285714e-05,9.60618671428571e-06,0.0430884628571429,0.0469281414285714,0.00288352185714286,0.0281125485714286,0.0144931328571429,0.0144931328571429,0.00616662,0.000271101971428571,0.00153624471428571,0.01411309,1.37192442857143e-06
92.1,641.999381,280.753704685714,28.9665917142857,38.2769428542857,0.00858655164285714,0.00130747164285714,5.28613057142857e-06,3.80038857142857e-07,1.91732492857143e-05,2.2443127857142898e-05,3.870859e-05,0.0272032621428571,0.224429471428571,2.70987857142857e-05,4.5765645e-06,4.284786357142859e-06,1.3786697857142902e-05,3.98979264285714e-06,5.346473071428571e-07,8.67402442857143e-07,3.0662045714285697e-07,1.3140877142857098e-07,4.00312835714286e-06,4.15580464285714e-06,2.89863585714286e-07,3.88884771428571e-06,6.116511642857139e-07,6.116511642857139e-07,6.79621128571429e-05,1.16231857142857e-05,2.17854642857143e-05,0.00012739446428571398,0.0003257786,0.0019439731428571398,2.8929857142857105e-05,0.000251027614285714,0.00313013621428571,3.236547785714289e-05,5.214442e-06,0.0390524021428571,0.028005925,0.0021452523571428603,0.0253411685714286,0.00845716357142857,0.00845716357142857,0.00474515435714286,0.000195294035714286,0.00110666621428571,0.0115857928571429,7.261820428571429e-07
92.77,664.845075142857,283.37000675714296,29.706339,31.5868492457143,0.0130326085714286,0.00211254357142857,1.0431181428571401e-05,8.60440428571429e-07,4.67902842857143e-05,4.723523e-05,7.40275057142857e-05,0.02915948,0.245631614285714,5.453084428571429e-05,9.67647757142857e-06,9.58059928571429e-06,3.0005409999999996e-05,7.71797828571429e-06,1.22039657142857e-06,1.977176e-06,6.691422e-07,2.86775242857143e-07,7.11109471428571e-06,8.02723971428571e-06,7.22906142857143e-07,8.54178571428571e-06,1.33452142857143e-06,1.33452142857143e-06,0.00010515445714285699,2.3631992857142897e-05,4.2451842857142896e-05,0.000203777185714286,0.000415812942857143,0.00325862242857143,6.993110285714289e-05,0.00047718681428571394,0.005819328,5.504719e-05,1.09555271428571e-05,0.0469691771428571,0.0514248428571429,0.0031451941428571398,0.0307252885714286,0.0158787514285714,0.0158787514285714,0.00672316585714286,0.000295861271428571,0.0016765472857142901,0.0153772042857143,1.68011157142857e-06
96.31,665.24584975,283.481632025,19.22687675,32.0131844825,0.01178656625,0.001875232875,8.759825125e-06,6.9954255e-07,3.742832125e-05,3.89206075e-05,6.25618025e-05,0.02964780125,0.24753855,4.589893625e-05,7.966217625e-06,7.744799125e-06,2.4446e-05,6.5026735e-06,9.915788499999999e-07,1.60777825e-06,5.50701625e-07,2.360149625e-07,6.136423625e-06,6.7293537500000005e-06,5.76573475e-07,6.941851375e-06,1.09013975e-06,1.09013975e-06,9.435325375e-05,1.964781e-05,3.5679214999999996e-05,0.0001809308375,0.000395856325,0.002857121625,5.603671999999999e-05,0.0004051434375,0.004956709875,4.81922175e-05,9.06695475e-06,0.04563728,0.04395784375,0.002867397625,0.0298018225,0.01348923,0.01348923,0.00619512625,0.00026698055,0.0015128897500000002,0.01446761625,1.3669231250000001e-06
104.35,665.2200545625,283.1973428375,27.165328999999996,32.6838196625,0.01181915125,0.0019098161249999999,9.254578000000001e-06,7.530405125e-07,4.0589857499999996e-05,4.1685560625e-05,6.5926814375e-05,0.027265393125,0.22913514375,4.8292737500000005e-05,8.5285908125e-06,8.3725683125e-06,2.6324840625000003e-05,6.8606564375e-06,1.0673006125e-06,1.7295124375e-06,5.880651375e-07,2.5202794375e-07,6.3753056875e-06,7.1211800625e-06,6.2377838125e-07,7.4845351249999995e-06,1.1723903125e-06,1.1723903125e-06,9.5069728125e-05,2.0917581875000002e-05,3.76887325e-05,0.0001837143,0.00038079985,0.0029316641875,6.0778953125e-05,0.0004248524,0.0051934905625,4.9403630624999995e-05,9.663722875e-06,0.0432335,0.04598121125,0.00285426825,0.02831548375,0.014167928125,0.014167928125,0.0061173556875,0.00026774508125,0.00151722225,0.014058634375,1.46725175e-06
110.64,648.2486938,281.78644310000004,28.1510285,57.745169505,0.00056638008,6.6454566e-05,1.6137539e-07,7.0275269e-09,2.5732981e-07,5.049420700000001e-07,1.1812501e-06,0.0080831397,0.055901824,8.7214326e-07,1.0358489800000001e-07,7.005474300000001e-08,2.6261124e-07,1.2546995e-07,9.7417023e-09,1.6031986e-08,6.9001221e-09,2.9571953e-09,1.5724703e-07,1.1909817999999999e-07,3.7128247e-09,7.070459399999999e-08,1.2266941999999998e-08,1.2266941999999998e-08,4.6063562e-06,2.9891739e-07,7.1907946e-07,7.3362332e-06,3.9204285e-05,0.000105608226,3.8895061e-07,8.9586254e-06,0.00011011723999999998,1.7568771e-06,1.2735246e-07,0.006265494,0.00097878355,0.00020203493999999998,0.0046791639,0.00027559937,0.00027559937,0.00042782365,1.6309887000000002e-05,9.2422686e-05,0.0013500886,1.3699563999999997e-08
111.58,642.061076681818,280.97118771818197,31.0751231818182,39.557471895,0.0105750898636364,0.00165597204545455,7.12733795454545e-06,5.28861181818182e-07,2.68359531818182e-05,3.10195318181818e-05,5.21826195454545e-05,0.0279193322727273,0.23509050909090898,3.6509080454545504e-05,6.3004527727272695e-06,5.9922799545454495e-06,1.9180805454545498e-05,5.35803404545455e-06,7.45005945454545e-07,1.20833331818182e-06,4.231923e-07,1.8136814090909102e-07,5.24583090909091e-06,5.6291098636363605e-06,4.07034690909091e-07,5.41835040909091e-06,8.479138454545459e-07,8.479138454545459e-07,8.401337272727271e-05,1.58790068181818e-05,2.9279390454545502e-05,0.000160024290909091,0.000372477872727273,0.00248375327272727,4.04969090909091e-05,0.000334484795454545,0.004157639727272729,4.12831863636364e-05,7.1513326363636396e-06,0.0432653809090909,0.0371829768181818,0.0025854170909090897,0.0279497436363636,0.011304915,0.011304915,0.00566640863636364,0.000238508436363636,0.0013515478181818199,0.0134363995454545,1.01061425909091e-06
122.98,665.1663698,283.5381633,26.343203000000003,57.536879756000005,0.0014880432000000002,0.00019734583999999998,5.733328000000001e-07,2.8953986e-08,1.0678229199999999e-06,2.0258254e-06,4.3280576e-06,0.012138462,0.08738350800000001,3.0801459999999995e-06,4.0590176e-07,2.9163232e-07,1.0684074e-06,4.405990999999999e-07,4.0510564000000005e-08,6.663696e-08,2.7595896e-08,1.1826809999999998e-08,5.1708138e-07,4.3151746000000004e-07,1.5072652e-08,2.8976466e-07,4.9543267999999995e-08,4.9543267999999995e-08,1.1722910000000002e-05,1.1411442e-06,2.4217536e-06,2.0022858e-05,7.8684866e-05,0.00029290106,1.6535776000000002e-06,3.0044198e-05,0.00037408900000000003,4.8836344e-06,4.9345268e-07,0.011198226,0.0033948944,0.00043609489999999997,0.00794273,0.00098087298,0.00098087298,0.00096237898,3.7042388000000004e-05,0.00020990687999999997,0.0027196262,5.6568606e-08
